OrderID,OrderDate,Region,total_sales
10307,1996-09-17 00:00:00,OR,424.0
10310,1996-09-20 00:00:00,OR,336.0
10317,1996-09-30 00:00:00,OR,288.0
10375,1996-12-06 00:00:00,OR,338.0
10394,1996-12-25 00:00:00,OR,442.0
10415,1997-01-15 00:00:00,OR,102.4
10528,1997-05-06 00:00:00,OR,396.2
10544,1997-05-21 00:00:00,OR,417.2
10589,1997-07-04 00:00:00,OR,72.0
10600,1997-07-16 00:00:00,OR,479.8
10616,1997-07-31 00:00:00,OR,5032.0
10617,1997-07-31 00:00:00,OR,1650.0
10656,1997-09-04 00:00:00,OR,671.35
10660,1997-09-08 00:00:00,OR,1701.0
10662,1997-09-09 00:00:00,OR,125.0
10665,1997-09-11 00:00:00,OR,1295.0
10681,1997-09-25 00:00:00,OR,1327.0
10708,1997-10-17 00:00:00,OR,180.4
10805,1997-12-30 00:00:00,OR,2775.0
10816,1998-01-06 00:00:00,OR,8891.0
10867,1998-02-03 00:00:00,OR,98.39999999999999
10883,1998-02-12 00:00:00,OR,36.0
10936,1998-03-09 00:00:00,OR,570.0
10992,1998-04-01 00:00:00,OR,69.6
11006,1998-04-07 00:00:00,OR,391.58000000000004
11018,1998-04-13 00:00:00,OR,1575.0
11040,1998-04-22 00:00:00,OR,200.0
11061,1998-04-30 00:00:00,OR,510.0
